Price,Close,High,Low,Open,Volume,SMA_10,SMA_30,Momentum_10,RSI_14,Rolling_STD_20,Lag_1,Lag_3,Lag_7
2016-05-23,47.23617172241211,47.56007548782271,46.889129872397014,47.28244494971586,1679500,46.661630630493164,46.866769790649414,1.1182403564453125,51.111057115451594,1.0216484148842677,47.375003814697266,47.428985595703125,46.2952995300293
2016-05-24,48.23874282836914,48.35442444497975,47.48296430772213,47.60635665921744,1806500,46.772683715820314,46.99684600830078,1.1105308532714844,64.35854247375218,1.0249032280153934,47.23617172241211,46.82744216918945,45.6783447265625
2016-05-25,49.110198974609375,49.43410276774738,48.3775556600616,48.547221232794165,2597500,47.0271800994873,47.098130544026695,2.544963836669922,70.39320204409762,1.0031810918749593,48.23874282836914,47.375003814697266,46.048519134521484
2016-05-26,48.48552703857422,49.295289520901264,48.4315430692128,49.017658939287806,2210300,47.246202850341795,47.16985219319661,2.190227508544922,64.88033535070106,1.0066474194538753,49.110198974609375,47.23617172241211,46.0330924987793
2016-05-27,48.840274810791016,48.87883436246893,48.50094369545284,48.74772835647776,1779600,47.562395858764646,47.2665096282959,3.1619300842285156,66.23723584338995,1.062805458109889,48.48552703857422,48.23874282836914,47.428985595703125
2016-05-31,48.63205337524414,49.07934950392733,48.377555019515,49.07934950392733,2300300,47.820749282836914,47.348000081380206,2.5835342407226562,59.918532887503424,1.0713538039156467,48.840274810791016,49.110198974609375,46.82744216918945
2016-06-01,48.554931640625,48.69374839158104,47.60635247036237,48.061362278072615,1846300,48.072933197021484,47.41740837097168,2.521839141845703,64.02160068518302,1.1210785441550968,48.63205337524414,48.48552703857422,47.375003814697266
2016-06-02,48.58578109741211,48.58578109741211,48.10763613891715,48.5086619867181,1632500,48.18861274719238,47.44954198201497,1.1567955017089844,66.70414952488947,1.1453213097987935,48.554931640625,48.840274810791016,47.23617172241211
2016-06-03,47.05107879638672,47.66032967900108,46.603782728198674,47.66032967900108,3327200,48.21097640991211,47.44491488138835,0.22363662719726562,58.829264989341695,1.1119740176397717,48.58578109741211,48.63205337524414,48.23874282836914
2016-06-06,48.23874282836914,48.48552753135977,47.16677122314628,47.2361796047315,2650700,48.297350311279295,47.46188163757324,0.863739013671875,62.74680882428686,1.0907016460429648,47.05107879638672,48.554931640625,49.110198974609375
2016-06-07,47.63719177246094,48.34669685388518,47.61405663255946,48.34669685388518,2170900,48.33745231628418,47.47113571166992,0.4010200500488281,58.73941151310771,1.0470127998508072,48.23874282836914,48.58578109741211,48.48552703857422
2016-06-08,47.45983123779297,47.90712742832053,47.336438880898555,47.637207566959574,2687600,48.259561157226564,47.4469711303711,-0.7789115905761719,50.19378191554118,1.0434425058611354,47.63719177246094,47.05107879638672,48.840274810791016
2016-06-09,46.49581527709961,47.05107926584202,46.36470927762781,47.05107926584202,2830800,47.99812278747559,47.35339838663737,-2.6143836975097656,48.00736779277029,1.0468818886485507,47.45983123779297,48.23874282836914,48.63205337524414
2016-06-10,45.63978576660156,45.909705592474346,45.48554460528621,45.87114603762187,5045500,47.71354866027832,47.26008288065592,-2.8457412719726562,39.946354269578634,1.0961047619584983,46.49581527709961,47.63719177246094,48.554931640625
2016-06-13,45.58579635620117,46.349285453559915,45.28502774561105,45.43155521330993,3181700,47.38810081481934,47.17807846069336,-3.2544784545898438,40.34298091792529,1.104275466136756,45.63978576660156,47.45983123779297,48.58578109741211
2016-06-14,44.89944076538086,45.87115527613291,44.62180720747855,45.408434640899756,3642800,47.014839553833006,47.05751393636068,-3.7326126098632812,29.709510021259888,1.2074826177353166,45.58579635620117,46.49581527709961,47.05107879638672
2016-06-15,44.66035461425781,45.36214905375757,44.629505795797215,45.1230751235458,4224400,46.62538185119629,46.97653745015462,-3.8945770263671875,20.710706649083875,1.3237531486495775,44.89944076538086,45.63978576660156,48.23874282836914
2016-06-16,44.38272476196289,44.398149172454744,43.704065409848766,44.290181240917256,3313100,46.20507621765137,46.913041559855145,-4.203056335449219,21.70217647433364,1.480104746126076,44.66035461425781,45.58579635620117,47.63719177246094
2016-06-17,44.683494567871094,44.860870880258375,44.2670472414384,44.36730149937106,3731000,45.9683177947998,46.866769282023114,-2.367584228515625,21.114802803707093,1.582372224635914,44.38272476196289,44.89944076538086,47.45983123779297
2016-06-20,45.231040954589844,46.06393836699969,45.18476773204849,45.416127960945396,3799400,45.667547607421874,46.83823483784993,-3.007701873779297,27.430918569499624,1.6338088339286887,44.683494567871094,44.66035461425781,46.49581527709961
2016-06-21,45.331298828125,45.52409952466096,45.03053021223373,45.4855399737348,2678500,45.43695831298828,46.81201375325521,-2.3058929443359375,28.673493388463953,1.6732852855327265,45.231040954589844,44.38272476196289,45.63978576660156
2016-06-22,45.1076545715332,45.71690256801386,45.08451648626561,45.3313011551476,3358000,45.2017406463623,46.74466183980306,-2.3521766662597656,27.562219026328705,1.6865996748592804,45.331298828125,44.683494567871094,45.58579635620117
2016-06-23,46.48039245605469,46.503527598320005,45.871141546556416,45.871141546556416,2174000,45.200198364257815,46.741833750406904,-0.015422821044921875,46.23986335001579,1.5911322837600934,45.1076545715332,45.231040954589844,44.89944076538086
2016-06-24,42.408447265625,43.842882137694204,42.400733589430665,43.19507160692839,5170100,44.87706451416015,46.61227200826009,-3.2313385009765625,22.164898323130245,1.780885226845274,46.48039245605469,45.331298828125,44.66035461425781
2016-06-27,39.16938018798828,41.668074928028354,39.02284981330951,41.56782070966377,4951200,44.235422897338864,46.39530652364095,-6.416416168212891,17.70583405250548,2.2928394862073374,42.408447265625,45.1076545715332,44.38272476196289
2016-06-28,39.53956985473633,40.056274344048404,39.03828683330654,39.94830641744023,4167600,43.699435806274415,46.17834154764811,-5.359870910644531,20.23188814726049,2.586786572898372,39.16938018798828,46.48039245605469,44.683494567871094
2016-06-29,40.49448013305664,40.52553489310006,39.857872359891175,40.1606488664522,4752900,43.2828483581543,45.993721135457356,-4.165874481201172,27.42867686049634,2.6882672856284997,39.53956985473633,42.408447265625,45.231040954589844
2016-06-30,41.860862731933594,41.868627903780556,40.78173484574133,40.828316992187126,6593600,43.03066215515137,45.80811703999837,-2.521862030029297,36.312725041934144,2.630057283628532,40.49448013305664,39.16938018798828,45.331298828125
2016-07-01,41.79875183105469,42.23350960150235,41.348466680068356,41.59690180714203,2504400,42.742187881469725,45.64049402872721,-2.8847427368164062,36.29137404826812,2.6365287357845624,41.860862731933594,39.53956985473633,45.1076545715332
2016-07-05,40.83607482910156,41.270832598065425,40.533298313493425,41.2630703885951,2852100,42.302691268920896,45.422529729207355,-4.394966125488281,35.57960488284978,2.5816919829055944,41.79875183105469,40.49448013305664,46.48039245605469
2016-07-06,40.46342849731445,40.51777285081406,39.76471411165727,40.409084143814844,3997500,41.815904235839845,45.1967716217041,-4.867870330810547,35.24548546581099,2.54567814529295,40.83607482910156,41.860862731933594,42.408447265625
2016-07-07,40.40132141113281,41.07674619699078,40.277105324520484,40.46342797366643,4141600,41.3452709197998,44.935524241129556,-4.706333160400391,35.7878006421288,2.4745474596523866,40.46342849731445,41.79875183105469,39.16938018798828
2016-07-08,41.3251838684082,41.47268956540269,41.053462068274804,41.123333811387035,2554000,40.829750061035156,44.67602373758952,-5.155208587646484,38.5225865009521,2.3887920953474557,40.40132141113281,40.83607482910156,39.53956985473633
2016-07-11,41.62018966674805,42.163636116826666,41.56584531789467,41.79875009320126,2718300,40.750924301147464,44.44717915852865,-0.7882575988769531,37.4427399192409,2.324561717790202,41.3251838684082,40.46342849731445,40.49448013305664
2016-07-12,42.47418212890625,42.66050775809704,42.101533832070075,42.101533832070075,2358800,41.081404495239255,44.234976069132486,3.3048019409179688,40.558905493758594,2.231551685833033,41.62018966674805,40.40132141113281,41.860862731933594
2016-07-13,42.551815032958984,42.74590285437297,42.163639390131,42.567342414057514,1937200,41.382629013061525,44.03230145772298,3.0122451782226562,41.47215918955233,2.1683152473508116,42.47418212890625,41.3251838684082,41.79875183105469
2016-07-14,43.64646530151367,43.78620875408449,43.234997152701915,43.429084952211966,3510500,41.69782752990723,43.86868591308594,3.1519851684570312,40.36549783822634,2.127628849713966,42.551815032958984,41.62018966674805,40.83607482910156
2016-07-15,44.182151794433594,44.31413305373407,43.382510913446225,43.918192237377795,3982300,41.92995643615723,43.72189826965332,2.3212890625,57.938935729189076,2.1186934986167243,43.64646530151367,42.47418212890625,40.46342849731445
2016-07-18,44.73336410522461,44.76441887009786,44.050177047285246,44.18215535567851,2233900,42.22341766357422,43.64464111328125,2.934612274169922,82.79464966262476,2.121450434356693,44.182151794433594,42.551815032958984,40.40132141113281
2016-07-19,44.60913848876953,44.75664710967005,44.2675450326876,44.2675450326876,2405800,42.60072402954101,43.523654301961265,3.7730636596679688,80.77276644775384,2.083262109266145,44.73336410522461,43.64646530151367,41.3251838684082
2016-07-20,44.84981918334961,44.911925753199476,44.27531786412466,44.71007569925558,1836800,43.039363098144534,43.43074188232422,4.386390686035156,78.94731237538512,2.050762909931563,44.60913848876953,44.182151794433594,41.62018966674805
2016-07-21,44.48491287231445,44.888615758268756,44.368461996192174,44.8109818408539,1502100,43.44772224426269,43.331577936808266,4.083591461181641,70.11877429374482,2.0122968947651243,44.84981918334961,44.73336410522461,42.47418212890625
2016-07-22,45.21470260620117,45.23799219832629,44.48493046313132,44.58585696491561,2307300,43.83667411804199,43.28887418111165,3.8895187377929688,73.75792818850742,1.8934988250096683,44.48491287231445,44.60913848876953,42.551815032958984
2016-07-25,44.86534118652344,45.16035254064089,44.640198604529765,45.059429006543134,1636300,44.161189270019534,43.26305936177572,3.2451515197753906,80.63726798298639,1.9765149985596764,45.21470260620117,44.84981918334961,43.64646530151367
2016-07-26,45.27679443359375,45.315611395014756,44.65571416622473,44.72558588140027,1750400,44.44145050048828,43.252759297688804,2.8026123046875,86.38458934386946,1.9127675132403545,44.86534118652344,44.48491287231445,44.182151794433594
2016-07-27,49.49239730834961,49.585558638756176,46.83727718017283,46.83727718017283,6012800,45.13550872802735,43.40585784912109,6.940582275390625,92.21314567928177,2.288271708603034,45.27679443359375,45.21470260620117,44.73336410522461
2016-07-28,50.81217956542969,50.835475074942806,49.360406729502,49.55449451382081,3953500,45.85208015441894,43.61091868082682,7.165714263916016,92.48929890988464,2.748888244539413,49.49239730834961,44.86534118652344,44.60913848876953
2016-07-29,51.068382263183594,51.34010400534897,50.5171736081939,50.687971824152065,2942400,46.540703201293944,43.833773930867515,6.88623046875,92.46310261387417,3.152799738217179,50.81217956542969,45.27679443359375,44.84981918334961
2016-08-01,51.1926155090332,51.767113912352514,50.89759817301381,51.18485033621917,2829000,47.186628341674805,44.05074462890625,6.459251403808594,91.93401189021895,3.455868051081852,51.068382263183594,49.49239730834961,44.48491287231445
2016-08-02,50.719024658203125,51.518665436113594,50.369663068891,50.95969163168582,2775900,47.797616958618164,44.23367741902669,6.109886169433594,87.84136562155895,3.5779535228435644,51.1926155090332,50.81217956542969,45.21470260620117
2016-08-03,51.12273025512695,51.33234841622952,50.70349985601198,50.75008496019598,2279000,48.4249080657959,44.42672513326009,6.272911071777344,87.00962471032206,3.628930167893567,50.719024658203125,51.068382263183594,44.86534118652344
2016-08-04,51.07615280151367,51.25471028380591,50.77337626798304,51.06062245856369,2528600,49.08403205871582,44.62567507425944,6.591239929199219,85.86394956879222,3.5884088847847053,51.12273025512695,51.1926155090332,45.27679443359375
2016-08-05,52.7530632019043,52.81517272124851,51.58077712050359,51.58077712050359,2153400,49.83786811828613,44.834764099121095,7.538360595703125,87.34601083049165,3.66921904494391,51.07615280151367,50.719024658203125,49.49239730834961
2016-08-08,52.93163299560547,53.28098871879237,52.683200811250444,52.79188952171261,1902500,50.644497299194335,45.18553695678711,8.066291809082031,88.56089239179155,3.694420187463407,52.7530632019043,51.12273025512695,50.81217956542969
2016-08-09,52.644378662109375,53.133483761709186,52.52016553670117,52.93163076944434,1879500,51.3812557220459,45.63470357259114,7.367584228515625,85.95959805723204,3.680220369252097,52.93163299560547,51.07615280151367,51.068382263183594
2016-08-10,52.55123519897461,52.84624663816931,52.36490657339614,52.72203347754225,1553000,51.6871395111084,46.06842575073242,3.058837890625,88.17048515087404,3.591956324836093,52.644378662109375,52.7530632019043,51.1926155090332
2016-08-11,53.1800651550293,53.41297291910503,52.45805819410309,52.70649037834165,1584700,51.92392807006836,46.491278584798174,2.3678855895996094,88.05636375963496,3.5587800227046045,52.55123519897461,52.93163299560547,50.719024658203125
2016-08-12,52.978206634521484,53.02479173633718,52.44252830990488,52.62108577708046,1130400,52.11491050720215,46.86185671488444,1.9098243713378906,89.3152247897847,3.4894545746980596,53.1800651550293,52.644378662109375,51.12273025512695
2016-08-15,53.73127746582031,53.80115216894407,53.21112347082815,53.2421782363175,1489800,52.36877670288086,47.25960756937663,2.5386619567871094,89.65765778662124,3.445692187427118,52.978206634521484,52.55123519897461,51.07615280151367
2016-08-16,53.560462951660156,53.925348931486006,53.195576971834306,53.436249850515296,1755000,52.65292053222656,47.68375384012858,2.8414382934570312,80.75091567697811,3.3179893259485045,53.73127746582031,53.1800651550293,52.7530632019043
2016-08-17,53.63811492919922,53.83996794995729,53.40521306502398,53.56048097447414,2266100,52.90445899963379,48.12291005452474,2.5153846740722656,76.30042617368176,3.1461117535355902,53.560462951660156,52.978206634521484,52.93163299560547
2016-08-18,53.60706329345703,53.73904160192419,53.335335581436595,53.42073470411317,1834800,53.15755004882813,48.56310145060221,2.5309104919433594,74.66049666351446,2.8503897792088013,53.63811492919922,53.73127746582031,52.644378662109375
2016-08-19,53.58376693725586,53.824439880611806,53.265465967526694,53.37415468139428,2037300,53.24062042236328,48.97172088623047,0.8307037353515625,73.69200462027842,2.5345198189272793,53.60706329345703,53.560462951660156,52.55123519897461
2016-08-22,53.544952392578125,53.59929674897249,53.218886254211924,53.53718722078161,1545000,53.30195236206055,49.36921297709147,0.6133193969726562,80.63967772088445,2.0231180169995393,53.58376693725586,53.63811492919922,53.1800651550293
2016-08-23,53.816673278808594,53.95641675336683,53.676929804250356,53.933127161455545,1753800,53.41918182373047,49.74729601542155,1.1722946166992188,80.06925029656193,1.3114228770728598,53.544952392578125,53.60706329345703,52.978206634521484
2016-08-24,53.58376693725586,53.9486530151359,53.49837373900905,53.81667470873821,1762100,53.52243499755859,50.11502774556478,1.03253173828125,76.87174606912069,1.142139373083886,53.816673278808594,53.58376693725586,53.73127746582031
2016-08-25,53.599300384521484,53.715754277005594,53.38192294419967,53.467322070481956,1633200,53.56435852050781,50.44678891499837,0.4192352294921875,64.08275098525169,1.080262553860933,53.58376693725586,53.544952392578125,53.560462951660156
2016-08-26,53.622589111328125,54.0728743293371,53.444025689327695,53.82444212683058,2520000,53.62879676818848,50.76147015889486,0.6443824768066406,62.1252895261812,1.021084817963908,53.599300384521484,53.816673278808594,53.63811492919922
2016-08-29,54.05733871459961,54.27472205330349,53.77009252529187,53.81667170775467,1436300,53.66140289306641,51.07226931254069,0.3260612487792969,73.57502466346307,0.9729194299587965,53.622589111328125,53.58376693725586,53.60706329345703
2016-08-30,54.60853958129883,54.631835092274486,53.956407428128145,54.17378481251837,1639500,53.76621055603027,51.405582682291666,1.0480766296386719,79.77468166580542,0.8734572232376862,54.05733871459961,53.599300384521484,53.58376693725586
2016-08-31,54.53091812133789,54.849225023500644,53.925365005418435,54.616317245182,2536600,53.85549087524414,51.72828598022461,0.8928031921386719,73.26185433735003,0.7713940483580494,54.60853958129883,53.622589111328125,53.544952392578125
2016-09-01,54.4377555847168,54.99672354836438,53.86325135496366,54.76382171095049,1223900,53.93856010437012,52.06004740397135,0.8306922912597656,76.11108532993386,0.5872420633855024,54.53091812133789,54.05733871459961,53.816673278808594
2016-09-02,54.83370590209961,55.02779378272545,54.220387488550905,54.49987451049948,1453600,54.063554000854495,52.380680847167966,1.24993896484375,72.61147493525496,0.6222473632838871,54.4377555847168,54.60853958129883,53.58376693725586
2016-09-06,54.63185501098633,55.00450039921009,54.305782892425974,54.67066903058499,1799300,54.172244262695315,52.7062313079834,1.0869026184082031,71.69864381061868,0.6346568388723557,54.83370590209961,54.53091812133789,53.599300384521484
2016-09-07,54.787113189697266,54.83369237416653,54.18932527100949,54.259194047713386,1357500,54.26928825378418,53.023241933186846,0.9704399108886719,72.56117748398937,0.6212011372352235,54.63185501098633,54.4377555847168,53.622589111328125
2016-09-08,54.763824462890625,55.10542094930506,54.36011844747526,54.437758320271776,2569800,54.38729400634766,53.19895617167155,1.1800575256347656,72.78306210461464,0.5740412953192374,54.787113189697266,54.83370590209961,54.05733871459961
2016-09-09,54.11168670654297,55.12094583042077,54.11168670654297,54.75605974835587,2868800,54.4385326385498,53.30893974304199,0.5123863220214844,58.33342365810508,0.5449204676879802,54.763824462890625,54.63185501098633,54.60853958129883
2016-09-12,54.84920883178711,55.074351371541226,53.23439705064046,53.72349613301652,2752200,54.561194610595706,53.434967295328775,1.2266197204589844,66.86745620863957,0.5200445394989813,54.11168670654297,54.787113189697266,54.53091812133789
2016-09-13,53.70798110961914,54.329064495018194,53.31204030334999,54.127211506299986,2701400,54.526258850097655,53.518812815348305,-0.34935760498046875,48.85241675963704,0.5209274290794639,54.84920883178711,54.763824462890625,54.4377555847168
2016-09-14,53.894309997558594,54.29801602174863,53.50613431750169,53.68469773648783,2440200,54.45483589172363,53.624655659993486,-0.7142295837402344,53.31131403933372,0.50812850061698,53.70798110961914,54.11168670654297,54.83370590209961
2016-09-15,54.63185501098633,54.74830299287397,53.6769400978661,53.8943175615119,2125500,54.46492958068848,53.7416264851888,0.1009368896484375,59.5410209122902,0.5080892046372121,53.894309997558594,54.84920883178711,54.63185501098633
2016-09-16,53.79338455200195,54.251428995198246,53.54495236246875,54.12721586197695,6730500,54.40049247741699,53.832200876871745,-0.6443710327148438,51.37156129399072,0.4990407599811653,54.63185501098633,53.70798110961914,54.787113189697266
2016-09-19,53.58376693725586,54.86474783422746,53.56047734472576,54.15827119408815,3439600,54.27549858093262,53.85989100138347,-1.24993896484375,46.0543461816684,0.4990407599811653,53.79338455200195,53.894309997558594,54.763824462890625
2016-09-20,54.3213005065918,54.84921961874837,54.06510316030473,54.28248057300033,2128600,54.24444313049317,53.906213251749676,-0.31055450439453125,47.67888188801618,0.47763666882486383,53.58376693725586,54.63185501098633,54.11168670654297
2016-09-21,55.17528533935547,55.3538487402604,54.67065582176174,54.67842099304202,1999800,54.283260345458984,53.99057680765788,0.3881721496582031,54.62649661278122,0.5142126351341323,54.3213005065918,53.79338455200195,54.84920883178711
2016-09-22,55.15198516845703,55.60227024688831,54.825919114319525,55.493581562175805,2176800,54.322076416015626,54.07726847330729,0.38816070556640625,55.18006889014926,0.52255524544664,55.17528533935547,53.58376693725586,53.70798110961914
2016-09-23,54.82593536376953,55.23740063828785,54.63184752310308,54.84145978486287,2105700,54.39350128173828,54.132130813598636,0.7142486572265625,49.94306560284778,0.5007601856799397,55.15198516845703,54.3213005065918,53.894309997558594
2016-09-26,53.824432373046875,54.50761932536348,53.66139932498575,54.23589757859494,1571500,54.291023635864256,54.16033833821614,-1.0247764587402344,44.704569620094816,0.4857366649024814,54.82593536376953,55.17528533935547,54.63185501098633
2016-09-27,54.40668487548828,54.63958664464,53.366371352726915,53.56045912189767,2056400,54.36089401245117,54.18285191853841,0.6987037658691406,47.637314915854795,0.4779972250026039,53.824432373046875,55.15198516845703,53.79338455200195
2016-09-28,54.68619155883789,54.80263952407787,54.08839769618223,54.53868290541284,2156600,54.4400821685791,54.22037620544434,0.7918815612792969,49.53272487228058,0.4797199491627477,54.40668487548828,54.82593536376953,53.58376693725586
2016-09-29,53.538753509521484,55.17793874275503,53.28117253320505,54.44420843664921,2594200,54.33077201843262,54.217064158121744,-1.0931015014648438,46.74554110246526,0.5202253628726754,54.68619155883789,53.824432373046875,54.3213005065918
2016-09-30,54.35053253173828,54.58470352509392,53.60119369030225,54.03050519304902,3326700,54.38648681640625,54.24184646606445,0.5571479797363281,47.19104262223504,0.5202388302190958,53.538753509521484,54.40668487548828,55.17528533935547
2016-10-03,54.49884796142578,54.84229720607872,54.061735072024945,54.061735072024945,1861200,54.47799491882324,54.272349166870114,0.9150810241699219,55.015883231033875,0.5106252050168187,54.35053253173828,54.68619155883789,55.15198516845703
2016-10-04,55.69310760498047,55.700914893856094,54.65495852753352,54.65495852753352,2631100,54.61517562866211,54.34395434061686,1.3718070983886719,60.11520171884465,0.5878344164687661,54.49884796142578,53.538753509521484,54.82593536376953
2016-10-05,56.74687194824219,57.090321236378614,55.99753291930407,56.099009820917416,2032400,54.772334289550784,54.44162762959798,1.5715866088867188,61.484951090890036,0.7818506028147425,55.69310760498047,54.35053253173828,53.824432373046875
2016-10-06,56.59075927734375,56.92640126023184,55.96630713771386,56.74686933464274,1905400,54.916211700439455,54.54186070760091,1.4387741088867188,66.40608675069478,0.907504839218176,56.74687194824219,54.49884796142578,54.40668487548828
2016-10-07,56.40342330932617,56.92639852690575,55.810194400683415,56.75467389899205,1913400,55.07396049499512,54.63533147176107,1.5774879455566406,66.58009749462326,0.981708293048908,56.59075927734375,55.69310760498047,54.68619155883789
2016-10-10,56.0755729675293,57.07469736102015,56.0755729675293,56.848333659345975,1824500,55.29907455444336,54.71709760030111,2.251140594482422,60.8376028091344,1.0265752681021731,56.40342330932617,56.74687194824219,53.538753509521484
2016-10-11,54.904754638671875,55.92729540020927,54.71742133599763,55.8960721905605,2109400,55.348881530761716,54.74534479777018,0.49806976318359375,48.39166764185338,0.9942461835776016,56.0755729675293,56.59075927734375,54.35053253173828
2016-10-12,55.1310920715332,55.41990215622491,54.561285144847616,55.01401253537553,2648200,55.39337158203125,54.76276321411133,0.4449005126953125,49.878716400102576,0.9695110449139265,54.904754638671875,56.40342330932617,54.49884796142578
2016-10-13,53.67146301269531,54.57691214344691,53.203126844705345,54.57691214344691,1777600,55.406642532348634,54.73411471048991,0.13270950317382812,44.077747494023704,1.0074066269103368,55.1310920715332,56.0755729675293,55.69310760498047
2016-10-14,53.86658477783203,54.67836996477764,53.79633110178466,54.40516850319001,2129700,55.35824775695801,54.71507568359375,-0.48394775390625,50.235737960083696,1.0034193318201712,53.67146301269531,54.904754638671875,56.74687194824219
2016-10-17,53.569969177246094,54.07733568023341,53.49972145409577,53.87438788799537,1442700,55.26535987854004,54.67295112609863,-0.9288787841796875,45.16622253094772,1.0043562276914744,53.86658477783203,55.1310920715332,56.59075927734375
2016-10-18,54.45981979370117,54.52226619633888,53.991483684351834,54.24907062881983,1425400,55.14203109741211,54.6672166188558,-1.2332878112792969,48.778379989657545,1.00083254274521,53.569969177246094,53.67146301269531,56.40342330932617
2016-10-19,55.053035736083984,55.43550944048772,54.61592293105114,54.69397793834767,1492700,54.972647476196286,54.67608070373535,-1.6938362121582031,58.691775656897335,0.9992973584937364,54.45981979370117,53.86658477783203,56.0755729675293
2016-10-20,55.443328857421875,55.966304071459646,55.01402324576175,55.01402324576175,2421600,54.8579044342041,54.698730850219725,-1.147430419921875,56.59143286296483,1.0056891819573863,55.053035736083984,53.569969177246094,54.904754638671875
2016-10-21,55.32625198364258,55.42772889087033,54.811083978152496,55.02964046261602,1764300,54.75018730163574,54.73921635945638,-1.0771713256835938,55.00954103708371,1.0103007201780585,55.443328857421875,54.45981979370117,55.1310920715332
2016-10-24,55.75555419921875,56.16144389391332,55.38088174970206,55.63846868654375,1765600,54.71818542480469,54.7694278717041,-0.3200187683105469,50.41668151481675,0.9930144620190615,55.32625198364258,55.053035736083984,53.67146301269531
2016-10-25,55.33406066894531,55.99753742928502,55.04525047564129,55.78678822972966,2416300,54.76111602783203,54.82363052368164,0.4293060302734375,39.70412279882396,0.98504722374904,55.75555419921875,55.443328857421875,53.86658477783203
2016-10-26,54.787654876708984,56.11460804456936,53.609004456060404,55.98191391882655,2568900,54.72677230834961,54.85340868631999,-0.34343719482421875,37.56710647657396,0.9833075731118363,55.33406066894531,55.32625198364258,53.569969177246094
2016-10-27,55.271610260009766,56.12242619757278,54.935968258896935,55.34186395826083,2604400,54.886787033081056,54.87473386128743,1.6001472473144531,42.50252949732494,0.9162618831996625,54.787654876708984,55.75555419921875,54.45981979370117
2016-10-28,55.01401901245117,55.59163329462452,54.45981468505006,55.40430005950109,1146300,55.001530456542966,54.915421676635745,1.1474342346191406,42.901875080347466,0.8977419688089521,55.271610260009766,55.33406066894531,55.053035736083984
2016-10-31,54.80324935913086,55.43550258178782,54.78764074168884,55.22475349264037,1779900,55.12485847473145,54.956071090698245,1.2332801818847656,49.221305598557855,0.8881168621531388,55.01401901245117,54.787654876708984,55.443328857421875
2016-11-01,55.16233444213867,55.544814243932116,54.857915631873716,55.16233444213867,2140300,55.1951099395752,54.98410555521647,0.7025146484375,50.234890705555465,0.8803487764888219,54.80324935913086,55.271610260009766,55.32625198364258
2016-11-02,54.62373352050781,54.904730372719335,54.24125383776674,54.865705844319585,2551500,55.15217971801758,54.96572049458822,-0.4293022155761719,58.31041825074804,0.8047782142698505,55.16233444213867,55.01401901245117,55.75555419921875
2016-11-03,54.91255187988281,55.318447575812016,54.57690988161018,54.584717171398076,2188300,55.09910202026367,54.957739384969074,-0.5307769775390625,58.98122744817503,0.7200690946982063,54.62373352050781,54.80324935913086,55.33406066894531
2016-11-04,54.94376754760742,55.65408194044661,54.428599641395444,54.91254434795572,1644600,55.06085357666016,54.96166712443034,-0.38248443603515625,62.35947151198667,0.6372543944472309,54.91255187988281,55.16233444213867,54.787654876708984
2016-11-07,56.465877532958984,56.49710074158099,56.0521804403491,56.1692659838771,1459200,55.13188591003418,55.04971529642741,0.7103233337402344,66.20419387004253,0.6795449158288862,54.94376754760742,54.62373352050781,55.271610260009766
2016-11-08,56.40342330932617,56.73906527609839,55.69310888572256,56.20047548040847,1319000,55.23882217407227,55.11627324422201,1.0693626403808594,61.93096410019967,0.7555675061395282,56.465877532958984,54.91255187988281,55.01401901245117
2016-11-09,58.96364974975586,59.32270752806308,56.50487844406288,56.91077398838582,2776900,55.65642166137695,55.25885518391927,4.175994873046875,72.48226791395048,1.1654208411959972,56.40342330932617,54.94376754760742,54.80324935913086
2016-11-10,59.900325775146484,61.82050756649943,59.51004477799632,59.7520230457759,4245500,56.119293212890625,55.470907592773436,4.628715515136719,76.44369325063536,1.5170485883037805,58.96364974975586,56.465877532958984,55.16233444213867
2016-11-11,59.673973083496094,59.837896373109146,58.9324414342903,59.51786303794219,2506300,56.58528861999512,55.648355611165364,4.659954071044922,73.19756423204294,1.7283959659017742,59.900325775146484,56.40342330932617,54.62373352050781
2016-11-14,61.28193664550781,61.609771322366875,60.29842665971395,60.3998975962989,3396700,57.233157348632815,55.87445856730143,6.478687286376953,80.87488069448679,2.038655650180657,59.673973083496094,58.96364974975586,54.91255187988281
2016-11-15,61.85953140258789,61.87514002050224,60.64965805931572,60.915052205577936,4937400,57.90287704467774,56.08000602722168,6.697196960449219,86.59098391524417,2.356862020515802,61.28193664550781,59.900325775146484,54.94376754760742
2016-11-16,60.7901611328125,61.26630438784784,59.77543419413231,59.77543419413231,2426700,58.5195198059082,56.214782333374025,6.1664276123046875,76.92283641937284,2.5094039557432284,61.85953140258789,59.673973083496094,56.465877532958984
2016-11-17,61.28974151611328,61.820524051988265,60.56381842962569,60.67310261676839,2129200,59.15723876953125,56.37141507466634,6.377189636230469,79.91054886995224,2.6737915744482113,60.7901611328125,61.28193664550781,56.40342330932617
2016-11-18,61.27413558959961,61.59416896519607,60.62626750379501,61.196080556962045,2668300,59.79027557373047,56.53377215067545,6.3303680419921875,81.42532783192242,2.791031857420399,61.28974151611328,61.85953140258789,58.96364974975586
2016-11-21,61.34437942504883,61.66441278026061,61.16485345693914,61.609773665372856,1305300,60.27812576293945,56.70939903259277,4.878501892089844,80.88917996390704,2.8929473638933705,61.27413558959961,60.7901611328125,59.900325775146484
